ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,SubGroup
Kawki,Kawki,cauq1239,Cauqui of Cachuy,,South America,-12.71823,-75.913623,Aymaran,Aymara
Jaqaru,Jaqaru,jaqa1244,Jaqaru,jqr,South America,-12.741939,-75.809231,Aymaran,Aymara
Huancane,Huancané,,,,,,,,Aymara
Puki,Puki,,,,,,,,Aymara
Sullkatiti,Sullkatiti,,,,,,,,Aymara
Atalla,Huancavelica,huan1249,Huancavelica,,South America,,,Quechuan,Quechua
Azuay,Azuay,azua1234,Azuay Highland Quichua,,South America,,,Quechuan,Quechua
Curva,Apolobamba,apol1241,Apolo,,South America,,,Quechuan,Quechua
Apuri,Apurí-Madean-Viñac,apur1253,Apurí,,South America,,,Quechuan,Quechua
Ayacucho,Ayacucho,ayac1239,Ayacucho Quechua,quy,South America,-13.84714,-74.32246,Quechuan,Quechua
Huangascar,Chocos-Huangáscar,azan1238,Azángaro-Huangáscar-Chocos,,South America,,,Quechuan,Quechua
Cacra-Hongos,Cacra-Hongos,cacr1238,Cacra-Hongos,,South America,,,Quechuan,Quechua
Chetilla,Cajamarca,caja1238,Cajamarca Quechua,qvc,South America,-7.09314,-78.3214,Quechuan,Quechua
Chachapoyas,Chachapoyas,chac1250,Chachapoyas Quechua,quk,South America,-6.27021,-77.6615,Quechuan,Quechua
Yanac,Corongo,coro1247,Corongo Ancash Quechua,qwa,South America,-8.57647,-77.9864,Quechuan,Quechua
Cuzco,Cuzco,cusc1236,Cusco Quechua,quz,South America,-14.0853,-71.7663,Quechuan,Quechua
Apurimac,Eastern-Apurímac,east2551,Eastern Apurímac Quechua,qve,South America,-14.1754,-72.6686,Quechuan,Quechua
HuarazHuailas,Huaraz-Huailas,huai1241,Huailas,,South America,,,Quechuan,Quechua
Huallaga,Huallaga-Huánuco,hual1241,Huallaga Huánuco Quechua,qub,South America,-9.57135,-75.594,Quechuan,Quechua
Imbabura,Imbabura,imba1240,Imbabura Highland Quichua,qvi,South America,0.31776,-78.3729,Quechuan,Quechua
Putumayo,Colombian Inga,inga1252,Colombian Inga,inb,South America,1.00313,-76.8606,Quechuan,Quechua
Jauja,Jauja-Huanca,jauj1238,Jauja Wanca Quechua,qxw,South America,-11.6747,-75.2786,Quechuan,Quechua
Huanca,Huaylla-Huanca,huay1241,Huaylla Wanca Quechua,qvw,South America,-12.1809,-75.2055,Quechuan,Quechua
Inkawasi,Lambayeque,lamb1276,Lambayeque Quechua,quf,South America,-6.1715,-79.468,Quechuan,Quechua
Maragua,Chuquisaca,sout2991,South Bolivian Quechua,quh,South America,-20.9201,-66.3331,Quechuan,Quechua
Napo,Napo,napo1242,Napo Lowland Quechua,qvo,South America,-0.072525,-76.3889,Quechuan,Quechua
Troje,Chimborazo,nort3351,North Chimborazo Highland Quichua,,South America,,,Quechuan,Quechua
Pacaraos,Pacaraos,paca1245,Pacaraos Quechua,qvp,South America,-11.14278,-76.73046,Quechuan,Quechua
Puno,Puno,puno1238,Puno Quechua,qxp,South America,-14.608,-70.2084,Quechuan,Quechua
Lamas,San Martín,sanm1289,San Martín Quechua,qvs,South America,-6.9582,-76.6608,Quechuan,Quechua
SanPedro,Liscay-San Pedro,sanp1258,San Pedro de Huacarpana,,South America,,,Quechuan,Quechua
Santiagueno,Santiago del Estero,sant1432,Santiago del Estero Quichua,qus,South America,-27.821,-63.2466,Quechuan,Quechua
Pastaza,Pastaza,sout2990,Southern Pastaza Quechua,qup,South America,-3.32733,-76.527,Quechuan,Quechua
Pocona,Cochabamba,coch1274,Cochabamba,,South America,,,Quechuan,Quechua
Lincha-Tana,Lincha-Tana,tana1291,Tana-Lincha,,South America,,,Quechuan,Quechua
Serena,Tena,tena1240,Tena Lowland Quichua,quw,South America,-0.76271,-77.5404,Quechuan,Quechua
Tarma,Yaru,yaru1256,Yaru Quechua,,,,,Quechuan,Quechua
Laraos,Laraos,yauy1235,Yauyos Quechua,qux,South America,-12.62,-75.7,Quechuan,Quechua
Arma,Arma,,,,,,,,Quechua
Bobonaza,Bobonaza,,,,,,,,Quechua
Chacpar,Chavín,,,,,,,,Quechua
Raimondi,Antonio Raimondi,,,,,,,,Quechua
Taquile,Taquile,,,,,,,,Quechua
Wari,Huari,,,,,,,,Quechua
CuzquenoAntiguo,Cuzqueño Antiguo,,,,,,,,Quechua
Anonimo,Anónimo,,,,,,,,Quechua
SantoTomas,Santo Tomás,clas1251,Classical Quechua,qwc,South America,-9.99999,-76.5,Quechuan,Quechua
Chipaya,Chipaya,chip1262,Chipaya,cap,South America,-18.73951,-67.89633,Uru-Chipaya,Uru-Chipaya
Iruhito,Iruhito,urui1234,Uru-Iruito,,South America,,,Uru-Chipaya,Uru-Chipaya
Tsimu,Ts’imu,tsim1260,Ts'imu,,South America,-15.813,-69.994,Uru-Chipaya,Uru-Chipaya
