ID,CONCEPTICON_ID,CONCEPTICON_GLOSS,NUMBER,ENGLISH,SPANISH,FORM ,COMMENTS,DOCULECT,SOURCE
Heggarty-2005-150-1,1493,ONE,1,one,uno,shug,,Azuay,cordero2001
Heggarty-2005-150-2,1498,TWO,2,two,dos,ishcay,,Azuay,cordero2001
Heggarty-2005-150-3,492,THREE,3,three,tres,quimsa,,Azuay,cordero2001
Heggarty-2005-150-4,1500,FOUR,4,four,cuatro,chuscu,,Azuay,cordero2001
Heggarty-2005-150-5,493,FIVE,5,five,cinco,pichca,,Azuay,cordero2001
Heggarty-2005-150-6,1703,SIX,6,six,seis,sogta,,Azuay,cordero2001
Heggarty-2005-150-7,1704,SEVEN,7,seven,siete,canchis,,Azuay,cordero2001
Heggarty-2005-150-8,1705,EIGHT,8,eight,ocho,pusag,,Azuay,cordero2001
Heggarty-2005-150-9,1483,NINE,9,nine,nueve,iscun,,Azuay,cordero2001
Heggarty-2005-150-10,1515,TEN,10,ten,diez,chunga,,Azuay,cordero2001
Heggarty-2005-150-11,1226,YEAR,11,year,año,huata,,Azuay,cordero2001
Heggarty-2005-150-12,1019,RIGHT,12,right (hand side),derecha (mano),alli maqui,,Azuay,cordero2001
Heggarty-2005-150-13,244,LEFT,13,left (hand side),izquierda,lluqui,,Azuay,cordero2001
Heggarty-2005-150-14,1131,WE (INCLUSIVE),14,we (inclusive),nosotros (inclusive),ñuxanchi,,Azuay,cordero2001
Heggarty-2005-150-15,1215,THOU,15,thou (you sg.),tú,can,,Azuay,cordero2001
Heggarty-2005-150-16,1240,NOT,16,not,no,mana,,Azuay,cordero2001
Heggarty-2005-150-17,1236,WHAT,17,what?,qué?,ima,,Azuay,cordero2001
Heggarty-2005-150-18,1235,WHO,18,who?,quién?,pi,,Azuay,cordero2001
Heggarty-2005-150-19,1214,THIS,19,this,este,cay,,Azuay,cordero2001
Heggarty-2005-150-20,1340,WITH,20,with,con,-huan,,Azuay,cordero2001
Heggarty-2005-150-21,1256,HEAD,21,head,cabeza,uma,,Azuay,cordero2001
Heggarty-2005-150-22,1560,FACE,22,face,cara,ñahui,,Azuay,cordero2001
Heggarty-2005-150-23,123,FOREHEAD,23,forehead,frente (la),mati,,Azuay,cordero2001
Heggarty-2005-150-24,2648,HAIR (HEAD),24,hair,"cabello, pelo",agcha,,Azuay,cordero2001
Heggarty-2005-150-25,1248,EYE,25,eye,ojo,ñahui,,Azuay,cordero2001
Heggarty-2005-150-26,1221,NOSE,26,nose,nariz,singa,,Azuay,cordero2001
Heggarty-2005-150-27,1247,EAR,27,ear,oreja,"ringri, rinri",,Azuay,cordero2001
Heggarty-2005-150-28,674,MOUTH,28,mouth,boca,shimi,,Azuay,cordero2001
Heggarty-2005-150-29,478,LIP,29,lip,labio,huirpa,ya en desuso,Azuay,cordero2001
Heggarty-2005-150-30,1205,TONGUE,30,tongue,lengua,callu,,Azuay,cordero2001
Heggarty-2005-150-31,1380,TOOTH,31,tooth,diente,quiru,,Azuay,cordero2001
Heggarty-2005-150-32,1277,HAND,32,hand,mano,maqui,,Azuay,cordero2001
Heggarty-2005-150-33,981,ELBOW,33,elbow,codo,rigra mucu,,Azuay,cordero2001
Heggarty-2005-150-34,1333,NECK,34,neck,cuello,cunga,,Azuay,cordero2001
Heggarty-2005-150-35,1291,BACK,35,back,espalda,huasha,,Azuay,cordero2001
Heggarty-2005-150-36,1301,FOOT,36,foot,pie,chaqui,,Azuay,cordero2001
Heggarty-2005-150-37,1297,LEG,37,leg,pierna,changa,,Azuay,cordero2001
Heggarty-2005-150-38,1371,KNEE,38,knee,rodilla,cunguri,,Azuay,cordero2001
Heggarty-2005-150-39,946,BLOOD,39,blood,sangre,yahuar,,Azuay,cordero2001
Heggarty-2005-150-40,1394,BONE,40,bone,hueso,tullu,,Azuay,cordero2001
Heggarty-2005-150-41,763,SKIN,41,skin,piel,cara,,Azuay,cordero2001
Heggarty-2005-150-42,1258,FINGERNAIL,42,fingernail,uña,shillu,,Azuay,cordero2001
Heggarty-2005-150-43,1251,BELLY,43,belly (stomach),barriga,huigsa,,Azuay,cordero2001
Heggarty-2005-150-44,1838,NAVEL,44,navel,ombligo,pupu,,Azuay,cordero2001
Heggarty-2005-150-45,1402,BREAST,45,breast,seno,"quinzhu, pugru",,Azuay,cordero2001
Heggarty-2005-150-46,1223,HEART,46,heart,corazón,shungu,,Azuay,cordero2001
Heggarty-2005-150-47,2009,DOG,47,dog,perro,allcu,,Azuay,cordero2001
Heggarty-2005-150-48,1312,FOX,48,fox,zorro,"yalu, añas",añas: zorro hediondo,Azuay,cordero2001
Heggarty-2005-150-49,1491,MOUSE,49,mouse,ratón,ucu-cha,,Azuay,cordero2001
Heggarty-2005-150-50,937,BIRD,50,bird,pájaro,pishcu,,Azuay,cordero2001
Heggarty-2005-150-51,1219,WORM,51,worm,gusano,curu,,Azuay,cordero2001
Heggarty-2005-150-52,1392,LOUSE,52,louse,piojo,usa,,Azuay,cordero2001
Heggarty-2005-150-53,744,EGG,53,egg,huevo,rurru,,Azuay,cordero2001
Heggarty-2005-150-54,1393,HORN (ANATOMY),54,horn,cuerno,gachu,esp,Azuay,cordero2001
Heggarty-2005-150-55,1220,TAIL,55,tail,"cola, rabo",chupa,,Azuay,cordero2001
Heggarty-2005-150-56,1257,WING,56,wing,ala,,,Azuay,cordero2001
Heggarty-2005-150-57,683,PERSON,57,man SW person,"persona, ser humano",shug runa,,Azuay,cordero2001
Heggarty-2005-150-58,1554,MAN,58,"man SW adult, male","varón, hombre",cari,,Azuay,cordero2001
Heggarty-2005-150-59,962,WOMAN,59,woman,mujer,huarmi,,Azuay,cordero2001
Heggarty-2005-150-60,1405,NAME,60,name,nombre,shuti,,Azuay,cordero2001
Heggarty-2005-150-61,559,BROTHER (OF MAN),61,brother (of man) ,hermano (de varón),huauqui,,Azuay,cordero2001
Heggarty-2005-150-62,560,BROTHER (OF WOMAN),62,brother (of woman) ,hermano (de mujer),turi,,Azuay,cordero2001
Heggarty-2005-150-63,561,SISTER (OF MAN),63,sister (of man),hermana (de varón),pani,,Azuay,cordero2001
Heggarty-2005-150-64,562,SISTER (OF WOMAN),64,sister (of woman),hermana (de mujer),ñaña,,Azuay,cordero2001
Heggarty-2005-150-65,1200,HUSBAND,65,husband,esposo,cusa,,Azuay,cordero2001
Heggarty-2005-150-66,1225,DAY (NOT NIGHT),66,day,día,punzha,,Azuay,cordero2001
Heggarty-2005-150-67,1233,NIGHT,67,night,noche,tuta,,Azuay,cordero2001
Heggarty-2005-150-68,1343,SUN,68,sun,sol,"rupay, inti",,Azuay,cordero2001
Heggarty-2005-150-69,1313,MOON,69,moon,luna,quilla,,Azuay,cordero2001
Heggarty-2005-150-70,1430,STAR,70,star,estrella,cuillur,,Azuay,cordero2001
Heggarty-2005-150-71,1388,SHADE,71,shadow,sombra,llandu,,Azuay,cordero2001
Heggarty-2005-150-72,948,WATER,72,water,agua,yacu,,Azuay,cordero2001
Heggarty-2005-150-73,666,RIVER,73,river,río,jatun yacu,,Azuay,cordero2001
Heggarty-2005-150-74,639,MOUNTAIN,74,mountain,cerro,urcu,,Azuay,cordero2001
Heggarty-2005-150-75,221,FIRE,75,fire,fuego,nina,,Azuay,cordero2001
Heggarty-2005-150-76,778,SMOKE (EXHAUST),76,smoke,humo,cusni,,Azuay,cordero2001
Heggarty-2005-150-77,646,ASH,77,ash,ceniza,uchupa,,Azuay,cordero2001
Heggarty-2005-150-78,857,STONE,78,stone,piedra,rumi,,Azuay,cordero2001
Heggarty-2005-150-79,671,SAND,79,sand,arena,tiu,,Azuay,cordero2001
Heggarty-2005-150-80,1369,GOLD,80,gold,oro,curi,,Azuay,cordero2001
Heggarty-2005-150-81,2108,RAINING OR RAIN,81,rain,lluvia,tamia,,Azuay,cordero2001
Heggarty-2005-150-82,1489,CLOUD,82,cloud,nube,puyu,,Azuay,cordero2001
Heggarty-2005-150-83,960,WIND,83,wind,viento,huayra,,Azuay,cordero2001
Heggarty-2005-150-84,1368,BREAD,84,bread,pan,tanda,,Azuay,cordero2001
Heggarty-2005-150-85,2615,FLESH OR MEAT,85,meat SW flesh,carne,aycha,,Azuay,cordero2001
Heggarty-2005-150-86,1274,SALT,86,salt,sal,cachi,,Azuay,cordero2001
Heggarty-2005-150-87,323,FAT (ORGANIC SUBSTANCE),87,fat (grease),grasa,huira,,Azuay,cordero2001
Heggarty-2005-150-88,714,SEED,88,seed,semilla,muyu,,Azuay,cordero2001
Heggarty-2005-150-89,906,TREE,89,tree,árbol,yura,,Azuay,cordero2001
Heggarty-2005-150-90,670,ROOT,90,root,raíz,sapi,,Azuay,cordero2001
Heggarty-2005-150-91,1531,BRANCH,91,branch,rama,"callma, tanca",,Azuay,cordero2001
Heggarty-2005-150-92,628,LEAF,92,leaf,hoja,panga,,Azuay,cordero2001
Heggarty-2005-150-93,606,GRASS,93,grass,"hierba, pasto","quihua, yuyu",,Azuay,cordero2001
Heggarty-2005-150-94,239,FLOWER,94,flower,flor,sisa,,Azuay,cordero2001
Heggarty-2005-150-95,1218,ROPE,95,rope,"soga, cuerda",huasca,,Azuay,cordero2001
Heggarty-2005-150-96,667,ROAD,96,road,"camino, carretera",ñan,,Azuay,cordero2001
Heggarty-2005-150-97,163,BLACK,97,black,negro,yana,,Azuay,cordero2001
Heggarty-2005-150-98,1335,WHITE,98,white,blanco,yurag,,Azuay,cordero2001
Heggarty-2005-150-99,156,RED,99,red,rojo,"puca, pichi",,Azuay,cordero2001
Heggarty-2005-150-100,1425,GREEN,100,green,verde (color),lumar,,Azuay,cordero2001
Heggarty-2005-150-101,1424,YELLOW,101,yellow,amarillo,quillu,,Azuay,cordero2001
Heggarty-2005-150-102,1202,BIG,102,big,grande,jatun,,Azuay,cordero2001
Heggarty-2005-150-103,1591,UP,103,high up,"arriba, en alto",jahuapi,,Azuay,cordero2001
Heggarty-2005-150-104,1246,SMALL,104,small,pequeño,"uchilla, cutu",,Azuay,cordero2001
Heggarty-2005-150-105,563,YOUNG (OF WOMAN),105,young (female),joven (mujer),huambra,,Azuay,cordero2001
Heggarty-2005-150-106,564,YOUNG (OF MAN),106,young (male),joven (varón),huambra,,Azuay,cordero2001
Heggarty-2005-150-107,565,OLD (OF MAN),107,old (man),viejo (varón),rucu,,Azuay,cordero2001
Heggarty-2005-150-108,566,OLD (OF WOMAN),108,old (woman),vieja (mujer),paya,,Azuay,cordero2001
Heggarty-2005-150-109,1847,SICK,109,be sick,estar enfermo,ungu-cu-na,,Azuay,cordero2001
Heggarty-2005-150-110,1996,GET TIRED,110,tire,cansar(se),shaycu-chi-na,,Azuay,cordero2001
Heggarty-2005-150-111,1198,MANY,111,many,"mucho(s)!!!, harto","achca, ancha",,Azuay,cordero2001
Heggarty-2005-150-112,1429,FULL,112,full,lleno,junda,,Azuay,cordero2001
Heggarty-2005-150-113,1624,EMPTY,113,empty,vacío,chushag,,Azuay,cordero2001
Heggarty-2005-150-114,1210,HEAVY,114,heavy,pesado,llashag,,Azuay,cordero2001
Heggarty-2005-150-115,1052,LIGHT (WEIGHT),115,light (not heavy),"liviano, ligero (que pesa poco)","cusi, panga-lla",,Azuay,cordero2001
Heggarty-2005-150-116,1406,FAR,116,far (away),lejos,caru,,Azuay,cordero2001
Heggarty-2005-150-117,2272,HOT OR WARM,117,warm / hot SW,caliente,cunug,,Azuay,cordero2001
Heggarty-2005-150-118,1287,COLD,118,cold,fría,chiri,,Azuay,cordero2001
Heggarty-2005-150-119,1398,DRY,119,dry,seco,chaquishca,,Azuay,cordero2001
Heggarty-2005-150-120,717,SWEET,120,sweet,dulce,mishqui,,Azuay,cordero2001
Heggarty-2005-150-121,1495,HAPPY,121,happy (be),"feliz, alegre",cushi-ug,,Azuay,cordero2001
Heggarty-2005-150-122,1231,NEW,122,new,nuevo,mushug,,Azuay,cordero2001
Heggarty-2005-150-123,695,GO,123,"go, to",ir,ri-na,,Azuay,cordero2001
Heggarty-2005-150-124,1446,COME,124,"come, to",venir,shamu-na,,Azuay,cordero2001
Heggarty-2005-150-125,1443,WALK,125,"walk, to","caminar, andar",purina,,Azuay,cordero2001
Heggarty-2005-150-126,1442,STAND,126,"stand, to",estar en pie,shaya-na,,Azuay,cordero2001
Heggarty-2005-150-127,1416,SIT,127,"sit, to",estar sentado,tia-ri-cu-na,,Azuay,cordero2001
Heggarty-2005-150-128,1439,SWIM,128,"swim, to",nadar,huambu-na,,Azuay,cordero2001
Heggarty-2005-150-129,1441,FLY (MOVE THROUGH AIR),129,"fly, to",volar,,,Azuay,cordero2001
Heggarty-2005-150-130,602,HIDE (CONCEAL),130,"hide, to",esconder (algo),pacana,,Azuay,cordero2001
Heggarty-2005-150-131,1336,EAT,131,"eat, to",comer,micu-na,,Azuay,cordero2001
Heggarty-2005-150-132,1401,DRINK,132,"drink, to","tomar, beber",upia-na,,Azuay,cordero2001
Heggarty-2005-150-133,1403,BITE,133,"bite, to",morder,cani-na,,Azuay,cordero2001
Heggarty-2005-150-134,1421,SUCK,134,"suck, to","chupar, mamar","sunga-na, chuchu-na",,Azuay,cordero2001
Heggarty-2005-150-135,319,LICK,135,"lick, to",lamer,llagua-na,,Azuay,cordero2001
Heggarty-2005-150-136,1440,SPIT,136,"spit, to",escupir,tucana,,Azuay,cordero2001
Heggarty-2005-150-137,1585,SLEEP,137,"sleep, to",dormir,puñu-na,,Azuay,cordero2001
Heggarty-2005-150-138,1422,BE ALIVE,138,"live, to",vivir,causa-na,,Azuay,cordero2001
Heggarty-2005-150-139,1494,DIE,139,"die, to",morir,huañuna,,Azuay,cordero2001
Heggarty-2005-150-140,1409,SEE,140,"see, to",ver,ricu-na,,Azuay,cordero2001
Heggarty-2005-150-141,1408,HEAR,141,"hear, to",oír,uya-na,,Azuay,cordero2001
Heggarty-2005-150-142,1410,KNOW (SOMETHING),142,"know, to",saber,yacha-na,,Azuay,cordero2001
Heggarty-2005-150-143,1415,THINK (REFLECT),143,"think (over, about), to",pensar (cogitar),yuya-na,,Azuay,cordero2001
Heggarty-2005-150-144,1623,SPEAK,144,"speak, to",hablar,rima-na,,Azuay,cordero2001
Heggarty-2005-150-145,1355,LAUGH,145,"laugh, to",reír,asi-na,,Azuay,cordero2001
Heggarty-2005-150-146,1839,CRY,146,"cry, to",llorar,huacana,,Azuay,cordero2001
Heggarty-2005-150-147,1447,GIVE,147,"give, to",dar,ku-na,,Azuay,cordero2001
Heggarty-2005-150-148,1457,SEW,148,"sew, to",coser,sirana,,Azuay,cordero2001
Heggarty-2005-150-149,353,STRIKE,149,"hit, to",golpear,huagtana,,Azuay,cordero2001
Heggarty-2005-150-150,1452,PUSH,150,"push, to",empujar,tangana,,Azuay,cordero2001
